Row #,Species,Count,Location,S/P,Date,LocID,SubID
4288,Yellow-breasted Apalis,7,"Negele - Filtu Road, 32 km east of Negele",ET-SO,04 Jan 2015,L4412806,S28485805
4289,Rudd's Apalis,2,Mkhuze Game Reserve,ZA-NL,28 Sep 2015,L1070004,S26215155
4290,Green-backed Camaroptera,5,Gambela--Metu Road track,ET-GA,14 Dec 2014,L3219566,S24918344
4291,Red-fronted Warbler,3,Awash NP--southern section,ET-AF,24 Dec 2014,L1550655,S24918426
4292,Miombo Wren-Warbler,1,Kruger NP--Satara Camp,ZA-MP,17 Oct 2015,L949367,S26256983
4293,Gray Wren-Warbler,1,Awash NP--southern section,ET-AF,25 Dec 2014,L1550655,S24918432
4294,Barred Wren-Warbler,1,Polokwane GR,ZA-LP,26 Sep 2015,L1123018,S26215159
4295,Rufous-eared Warbler,1,Karoo NP,ZA-WC,18 Sep 2015,L922586,S26215172
4296,Red-faced Cisticola,2,Gambela--Dembidolo Road,ET-GA,15 Dec 2014,L3221857,S24918345
4297,Singing Cisticola,4,Debre Libanos--Lodge and Portuguese Bridge,ET-OR,19 Dec 2014,L1550631,S24918383
4298,Rock-loving Cisticola,1,Wakkerstroom area (Please be more specific),ZA-MP,22 Sep 2015,L930824,S26215164
4299,Boran Cisticola,1,Yabello to Mega road,ET-OR,07 Jan 2015,L2099164,S24918572
4300,Rattling Cisticola,3,Lake Langano--Simbo Lodge,ET-OR,27 Dec 2014,L3284689,S24918439
4301,Ashy Cisticola,8,Awash NP--southern section,ET-AF,23 Dec 2014,L1550655,S24918421
4302,Red-pate Cisticola,1,Gambela--Dembidolo Road,ET-GA,15 Dec 2014,L3221857,S24918345
4303,Red-headed Cisticola,,West Coast NP,ZA-WC,14 Sep 2015,L930821,S26215183
4304,Wailing Cisticola,3,Suikerbosrand NR--northeast corner,ZA-GT,21 Sep 2015,L991671,S26215167
4305,Winding Cisticola,1,Sululta Plains -- stop #1,ET-OR,19 Dec 2014,L3289434,S24918375
4306,Levaillant's Cisticola,10,Strandfontein WTP,ZA-WC,12 Sep 2015,L920374,S26215184
4307,Croaking Cisticola,2,Gambela--Metu Road track,ET-GA,14 Dec 2014,L3219566,S24918344
4308,Piping Cisticola,1,Bontebok NP,ZA-WC,16 Sep 2015,L941408,S26215179
4309,Siffling Cisticola,10,Gambela--Metu Road track,ET-GA,14 Dec 2014,L3219566,S24918344
4310,Foxy Cisticola,6,Gambela--Dembidolo Road,ET-GA,15 Dec 2014,L3221857,S24918345
4311,Tiny Cisticola,3,Yabello--Mega triangle,ET-OR,06 Jan 2015,L2099161,S26235810
4312,Zitting Cisticola,3,"Ikusato rice paddies, Amami",JP-46,12 Dec 2013,L2466812,S26147431
4313,Cloud Cisticola,2,Agulhas Plains (general area),ZA-WC,15 Sep 2015,L1070243,S26215181
4314,Pectoral-patch Cisticola,15,Liben Plain,ET-OR,04 Jan 2015,L2099167,S28485806
4315,Pale-crowned Cisticola,1,Pevensey Road,ZA-NL,01 Oct 2015,L1123037,S26215144
4316,Wing-snapping Cisticola,3,Wakkerstroom area (Please be more specific),ZA-MP,21 Sep 2015,L930824,S26215165
4317,Golden-headed Cisticola,1,Nimbokrang--Jalan Korea swamp forest,ID-IJ,07 Jul 2009,L986718,S27885217
4318,Buff-bellied Warbler,12,Awash NP--southern section,ET-AF,24 Dec 2014,L1550655,S24918423
4319,Common Tailorbird,,Kitulgala area,LK-9,25 Mar 2014,L4285654,S27666295
4320,Striated Prinia,1,"No. 987 Dongkeng Road, Dongshi TW-Taichung City (24.2282,120.8785)",TW-TXG,13 Mar 2018,L7059218,S43609640
4321,Gray-breasted Prinia,,Uda Walawe NP,LK-8,01 Apr 2014,L1122655,S27680425
4322,Jungle Prinia,,Kitulgala area,LK-9,25 Mar 2014,L4285654,S27666295
4323,Yellow-bellied Prinia,12,"Dongshih Township, Chiayi City 614, Dongshih Township TW-Taiwan (23.5154,120.1519)",TW-CYQ,10 Mar 2018,L7043707,S43520373
4324,Ashy Prinia,,Uda Walawe NP,LK-8,01 Apr 2014,L1122655,S27680425
4325,Tawny-flanked Prinia,10,Gambela--Metu Road track,ET-GA,14 Dec 2014,L3219566,S24918344
4326,Plain Prinia,,Uda Walawe NP,LK-8,01 Apr 2014,L1122655,S27680425
4327,Pale Prinia,5,"Negele - Filtu Road, 32 km east of Negele",ET-SO,04 Jan 2015,L4412806,S28485805
4328,Black-chested Prinia,1,Suikerbosrand NR--northeast corner,ZA-GT,21 Sep 2015,L991671,S26215167
4329,Karoo Prinia,4,Table Mountain NP--Cape of Good Hope,ZA-WC,12 Sep 2015,L941423,S26215186
4330,Drakensberg Prinia,2,Wakkerstroom area (Please be more specific),ZA-MP,22 Sep 2015,L930824,S26215164
4331,Namaqua Prinia,3,R355--Karooport Farmhouse,ZA-WC,20 Sep 2015,L1482942,S26215169
4332,Red-winged Prinia,2,Gambela--Dembidolo Road,ET-GA,15 Dec 2014,L3221857,S24918345
4333,Yellow-vented Eremomela,2,"Negele - Filtu Road, 32 km east of Negele",ET-SO,04 Jan 2015,L4412806,S28485805
4334,Yellow-bellied Eremomela,2,Yabello--Mega triangle,ET-OR,06 Jan 2015,L2099161,S26235810
4335,Green-backed Eremomela,1,Gambela--Dembidolo Road,ET-GA,17 Dec 2014,L3221857,S24918370
4336,Yellow-rumped Eremomela,1,Eierkop,ZA-WC,20 Sep 2015,L1070200,S26215168
4337,Burnt-neck Eremomela,2,Kruger NP,ZA-MP,25 Sep 2015,L4060787,S26238773
4338,Abyssinian Catbird,5,Bale Mts--Dinsho Park HQ,ET-OR,31 Dec 2014,L2099194,S24918498
4339,African Hill Babbler,4,Wondo Genet Forestry College,ET-SN,30 Dec 2014,L2099184,S24918486
4340,Bush Blackcap,2,Sani Valley,ZA-NL,02 Oct 2015,L1123039,S26215142
4341,Eurasian Blackcap,1,Wondo Genet Forestry College,ET-SN,30 Dec 2014,L2099184,S24918486
4342,Garden Warbler,9,Лотошинский Рыбхоз (Lotoshino Fish Farm),RU-MOS,07 Jul 2017,L5674321,S38011809
4343,Asian Desert Warbler,2,Bilen Lodge,ET-AF,09 Nov 2015,L3236312,S26043800
4344,Layard's Warbler,1,Karoo NP,ZA-WC,18 Sep 2015,L922586,S26215172
4345,Banded Warbler,5,"Negele - Filtu Road, 32 km east of Negele",ET-SO,04 Jan 2015,L4412806,S28485805
4346,Rufous-vented Warbler,1,Karoo NP,ZA-WC,18 Sep 2015,L922586,S26215172
4347,Lesser Whitethroat,11,Afar Plains -- first spot,ET-AF,22 Dec 2014,L3314774,S24918406
4348,Brown Warbler,1,Wondo Genet Forestry College,ET-SN,30 Dec 2014,L2099184,S24918486
4349,Greater Whitethroat,1,Debre Libanos Monastery,ET-OR,29 Oct 2015,L1550645,S26307349
4350,Yellow-eyed Babbler,,Uda Walawe NP,LK-8,01 Apr 2014,L1122655,S27680425
4351,Taiwan Fulvetta,12,玉山NP--石山(Yushan NP--Shishan),TW-NAN,12 Mar 2018,L2513386,S43583843
4352,Wrentit,4,Stinson Beach,US-CA,28 Mar 2001,L591433,S27858055
4353,Vinous-throated Parrotbill,5,南投--鹿谷清水溝溪河川魚蝦保護區(Nantou--Qingchuigo Creek Reiver Fish Reserve),TW-NAN,15 Mar 2018,L7066947,S43684067
4354,Golden Parrotbill,3,玉山NP--塔塔加(Yushan NP--Tataka),TW-NAN,12 Mar 2018,L3224379,S43583840
4355,Taiwan Yuhina,8,"Dahua Highway, Jhuci Township TW-Taiwan (23.4756,120.6896)",TW-CYQ,11 Mar 2018,L7055018,S43583872
4356,African Yellow White-eye,9,Gambela--Metu Road track,ET-GA,14 Dec 2014,L3219566,S24918344
4357,Broad-ringed White-eye,6,Debre Libanos Monastery,ET-OR,19 Dec 2014,L1550645,S24918382
4358,White-breasted White-eye,8,Dawa River track,ET-OR,05 Jan 2015,L2099169,S24918532
4359,Cape White-eye,30,Kirstenbosch Botanical Garden,ZA-WC,11 Sep 2015,L920289,S26215188
4360,Sri Lanka White-eye,,Nuwara Eliya area,LK-2,04 Apr 2014,L4288328,S27680430
4361,Oriental White-eye,,Kitulgala area,LK-9,25 Mar 2014,L4285654,S27666295
4362,Japanese White-eye,6,Sokabara,JP-47,08 Dec 2013,L4867856,S31164864
4363,Black-fronted White-eye,12,Arfak Mtns--Berapi River valley (820-1000m),ID-IJ,17 Jul 2009,L2519201,S27885228
4364,Capped White-eye,6,Mokwam,ID-IJ,11 Jul 2009,L986185,S27885221
4365,New Guinea White-eye,1,Mokwam,ID-IJ,12 Jul 2009,L986185,S27885222
4366,Large Lifou White-eye,1,Wé antennae road,NC-,21 Dec 2015,L4852048,S26439886
4367,Green-backed White-eye,15,Parc les Grandes Fougeres--access road,NC-,18 Dec 2015,L3887269,S26369771
4368,Small Lifou White-eye,30,Wé antennae road,NC-,21 Dec 2015,L4852048,S26439886
4369,Silver-eye,1,PePe's Thicketbird site,NC-,18 Dec 2015,L3887282,S26369901
4370,Tawny-bellied Babbler,,Kitulgala area,LK-9,27 Mar 2014,L4285654,S27666383
4371,Dark-fronted Babbler,,Kitulgala area,LK-9,27 Mar 2014,L4285654,S27666383
4372,Rufous-capped Babbler,3,"Dahua Highway, Jhuci Township TW-Taiwan (23.4756,120.6896)",TW-CYQ,11 Mar 2018,L7055018,S43583872
4373,Taiwan Scimitar-Babbler,6,"Kenting National Forest Recreation Area, Hengchun TW-Taiwan (21.9590,120.8201)",TW-PIF,11 Mar 2018,L7049230,S43550129
4374,Sri Lanka Scimitar-Babbler,,Kitulgala area,LK-9,26 Mar 2014,L4285654,S27666382
4375,Black-necklaced Scimitar-Babbler,6,"Dahua Highway, Jhuci Township TW-Taiwan (23.4756,120.6896)",TW-CYQ,11 Mar 2018,L7055018,S43583872
4376,Dusky Fulvetta,3,台中--谷關溫泉公園(Taichung--Guguan Hotspring Park),TW-TXG,12 Mar 2018,L5097796,S43637835
4377,Brown-capped Babbler,,Kitulgala area,LK-9,26 Mar 2014,L4285654,S27666382
4378,Morrison's Fulvetta,6,台中--谷關溫泉公園(Taichung--Guguan Hotspring Park),TW-TXG,12 Mar 2018,L5097796,S43637835
4379,Scaly Chatterer,2,Yabello to Mega road,ET-OR,07 Jan 2015,L2099164,S24918572
4380,Rufous Chatterer,2,Melka Ghebdu,ET-AM,21 Dec 2014,L1550664,S24918401
4381,Orange-billed Babbler,,Kitulgala area,LK-9,27 Mar 2014,L4285654,S27666383
4382,Yellow-billed Babbler,,Kitulgala area,LK-9,25 Mar 2014,L4285654,S27666295
4383,White-rumped Babbler,10,Debre Libanos Monastery,ET-OR,19 Dec 2014,L1550645,S24918382
4384,Brown Babbler,3,Gambela--Dembidolo Road,ET-GA,15 Dec 2014,L3221857,S24918345
4385,Arrow-marked Babbler,5,Kruger NP--Berg-en-Dal Rest Camp,ZA-MP,23 Sep 2015,L957419,S26215161
4386,Ashy-headed Laughingthrush,,Siharaja Forest Reserve  ,LK-9,29 Mar 2014,L936689,S27666475
4387,Chinese Hwamei,2,軽井沢町--野鳥の森 (Karuizawa--Wild Bird Forest),JP-20,16 Dec 2013,L1756020,S26147460
4388,Taiwan Hwamei,6,"Dongkeng Road Lane 727, Dongshi TW-Taichung City (24.2425,120.8630)",TW-TXG,13 Mar 2018,L7059219,S43609644
4389,Black-throated Laughingthrush,1,南投--水里大觀隧道(Nantou--Shuli Daguan Tunnel),TW-NAN,15 Mar 2018,L7066950,S43684070
4390,Rusty Laughingthrush,2,台中大雪山IBA--收費站(35K)(Dasyueshan IBA--Ticket Booth (35K)),TW-TXG,14 Mar 2018,L3204811,S43635642
4391,White-whiskered Laughingthrush,3,"New Central Cross-Island Highway, Sinyi Township TW-Taiwan (23.4778,120.8357)",TW-NAN,12 Mar 2018,L7055015,S43583853
4392,White-eared Sibia,15,"Dahua Highway, Jhuci Township TW-Taiwan (23.4756,120.6896)",TW-CYQ,11 Mar 2018,L7055018,S43583872
4393,Steere's Liocichla,11,"Dahua Highway, Jhuci Township TW-Taiwan (23.4756,120.6896)",TW-CYQ,11 Mar 2018,L7055018,S43583872
4394,Taiwan Barwing,2,玉山NP--塔塔加(Yushan NP--Tataka),TW-NAN,12 Mar 2018,L3224379,S43583840
4395,Gurney's Sugarbird,1,Sani Valley,ZA-NL,02 Oct 2015,L1123039,S26215142
4396,Cape Sugarbird,5,Table Mountain NP--Cape of Good Hope,ZA-WC,12 Sep 2015,L941423,S26215186
4397,Yellow-bellied Hyliota,4,Gambela--Dembidolo Road,ET-GA,15 Dec 2014,L3221857,S24918345
4398,Dark-sided Flycatcher,1,Bolshoy Mamay ,RU-BU,16 Jun 2017,L5981066,S37619901
4399,Asian Brown Flycatcher,1,Bolshoy Mamay ,RU-BU,16 Jun 2017,L5981066,S37619901
4400,Brown-breasted Flycatcher,,Kitulgala area,LK-9,25 Mar 2014,L4285654,S27666295
4401,Dusky-brown Flycatcher,2,Bishangari Lodge,ET-OR,28 Dec 2014,L2825615,S31326376
4402,Spotted Flycatcher,1,Lake Awassa--United Africa Shebelle Hotel area,ET-SN,05 Nov 2015,L2099157,S25709430
4403,Gambaga Flycatcher,1,Gambela--Dembidolo Road,ET-GA,15 Dec 2014,L3221857,S24918345
4404,Mariqua Flycatcher,4,Polokwane GR,ZA-LP,26 Sep 2015,L1123018,S26215159
4405,Grayish Flycatcher,6,Awash NP--southern section,ET-AF,24 Dec 2014,L1550655,S24918423
4406,Pale Flycatcher,1,Gambela--western tracks,ET-GA,15 Dec 2014,L3221867,S24918362
4407,Chat Flycatcher,2,ZA-WC-Beaufort West-R306 - -32.6484x22.9183,ZA-WC,12 Oct 2015,L3953419,S26256968
4408,Gray Tit-Flycatcher,2,Kruger NP,ZA-MP,25 Sep 2015,L4060787,S26238773
4409,Ashy Flycatcher,2,Kruger NP,ZA-MP,25 Sep 2015,L4060787,S26238773
4410,Silverbird,1,Gambela--western tracks,ET-GA,15 Dec 2014,L3221867,S24918362
4411,Fiscal Flycatcher,4,Bontebok NP,ZA-WC,16 Sep 2015,L941408,S26215179
4412,Northern Black-Flycatcher,1,Gambela--Metu Road track,ET-GA,14 Dec 2014,L3219566,S24918344
4413,Southern Black-Flycatcher,2,Kruger NP--Berg-en-Dal Rest Camp,ZA-MP,23 Sep 2015,L957419,S26215161
4414,Abyssinian Slaty-Flycatcher,2,Debre Libanos Monastery,ET-OR,19 Dec 2014,L1550645,S24918382
4415,Karoo Scrub-Robin,1,Bontebok NP,ZA-WC,16 Sep 2015,L941408,S26215179
4416,Brown Scrub-Robin,2,St Lucia--Igwalagwala Trail,ZA-NL,29 Sep 2015,L2903807,S26215154
4417,Bearded Scrub-Robin,2,Kruger NP--Berg-en-Dal Rest Camp,ZA-MP,23 Sep 2015,L957419,S26215161
4418,Black Scrub-Robin,3,Bilen Lodge,ET-AF,22 Dec 2014,L3236312,S24918413
4419,Red-backed Scrub-Robin,2,Melka Ghebdu,ET-AM,21 Dec 2014,L1550664,S24918401
4420,Indian Robin,,Kitulgala area,LK-9,25 Mar 2014,L4285654,S27666295
4421,Oriental Magpie-Robin,,Kitulgala area,LK-9,25 Mar 2014,L4285654,S27666295
4422,White-rumped Shama,,Uda Walawe NP,LK-8,01 Apr 2014,L1122655,S27680425
4423,Tickell's Blue Flycatcher,,Kitulgala area,LK-9,26 Mar 2014,L4285654,S27666382
4424,Vivid Niltava,2,"Dasyueshan Boulevard, Heping District TW-Taichung City (24.2370,120.9496)",TW-TXG,13 Mar 2018,L7059215,S43609633
4425,Dull-blue Flycatcher,,Nuwara Eliya area,LK-2,04 Apr 2014,L4288328,S27680430
4426,Cape Robin-Chat,5,Kirstenbosch Botanical Garden,ZA-WC,11 Sep 2015,L920289,S26215188
4427,White-throated Robin-Chat,4,Kruger NP,ZA-MP,25 Sep 2015,L4060787,S26238773
4428,Rüppell's Robin-Chat,6,Debre Libanos Monastery,ET-OR,19 Dec 2014,L1550645,S24918382
4429,White-browed Robin-Chat,2,Gambela--Airport Road,ET-GA,16 Dec 2014,L3223185,S24918364
4430,Red-capped Robin-Chat,1,Wondo Genet Forestry College,ET-SN,30 Dec 2014,L2099184,S24918486
4431,Chorister Robin-Chat,2,Wilderness NP,ZA-WC,17 Sep 2015,L1144155,S26215174
4432,Snowy-crowned Robin-Chat,1,Gambela--Airport Road,ET-GA,16 Dec 2014,L3223185,S24918364
4433,Spotted Morning-Thrush,2,Dawa River track,ET-OR,05 Jan 2015,L2099169,S24918532
4434,European Robin,1,Лотошинский Рыбхоз (Lotoshino Fish Farm),RU-MOS,07 Jul 2017,L5674321,S38011809
4435,White-starred Robin,1,Wilderness NP,ZA-WC,16 Sep 2015,L1144155,S26215178
4436,White-browed Shortwing,1,"Alishan Highway, Alishan Township TW-Taiwan (23.4960,120.7979)",TW-CYQ,12 Mar 2018,L7055016,S43583859
4437,Rufous-tailed Robin,1,"RU-Irkutsk-Slyudyanskiy rayon (51.4084,104.6355)",RU-IRK,20 Jun 2017,L6000690,S37716256
4438,Ryukyu Robin,1,Sokabara,JP-47,08 Dec 2013,L4867856,S31164864
4439,Indian Blue Robin,,Nuwara Eliya area,LK-2,04 Apr 2014,L4288328,S27680430
4440,Siberian Blue Robin,17,"RU-Irkutsk-Slyudyanskiy rayon (51.3940,104.6542)",RU-BU,20 Jun 2017,L6000691,S37716258
4441,Thrush Nightingale,1,Awash NP--southern section,ET-AF,08 Nov 2015,L1550655,S26045539
4442,Common Nightingale,40,Awash NP--southern section,ET-AF,24 Dec 2014,L1550655,S24918423
4443,Bluethroat,3,Salmon Lake (Nome-Kougarok Rd),US-AK,22 Jun 2014,L1186957,S31135466
4444,Sri Lanka Whistling-Thrush,5,Horton Plains National Park,LK-2,05 Apr 2014,L4288330,S27680420
4445,Taiwan Whistling-Thrush,1,"Alishan Highway, Alishan Township TW-Taiwan (23.4984,120.7785)",TW-CYQ,12 Mar 2018,L7055017,S43583865
4446,Little Forktail,2,台中大雪山IBA--林道旁瀑布(Dasyueshan IBA--Waterfall next to Forest-Road),TW-TXG,14 Mar 2018,L3767377,S43635630
4447,Siberian Rubythroat,1,別海町--野付半島-- ナラワラ (Betsukai--Notsuke Peninsula--Narawara),JP-01,26 Dec 2013,L2384992,S26147526
4448,White-tailed Robin,3,"Dahua Highway, Jhuci Township TW-Taiwan (23.4756,120.6896)",TW-CYQ,11 Mar 2018,L7055018,S43583872
4449,Red-flanked Bluetail,1,軽井沢町--野鳥の森 (Karuizawa--Wild Bird Forest),JP-20,15 Dec 2013,L1756020,S26147444
4450,White-browed Bush-Robin,14,玉山NP--塔塔加(Yushan NP--Tataka),TW-NAN,12 Mar 2018,L3224379,S43583840
4451,Collared Bush-Robin,2,"New Central Cross-Island Highway, Sinyi Township TW-Taiwan (23.4785,120.8525)",TW-NAN,12 Mar 2018,L7055014,S43583847
4452,Narcissus Flycatcher,2,Bannadake Park,JP-47,08 Dec 2013,L4867882,S31164925
4453,Mugimaki Flycatcher,2,Bolshoy Mamay ,RU-BU,16 Jun 2017,L5981066,S37619901
4454,Snowy-browed Flycatcher,1,"Dasyueshan Boulevard, Heping District TW-Taichung City (24.2370,120.9496)",TW-TXG,13 Mar 2018,L7059215,S43609633
4455,Taiga Flycatcher,2,"RU-Irkutsk-Slyudyanskiy rayon (51.4095,104.6317)",RU-IRK,21 Jun 2017,L6000701,S37716269
4456,European Pied Flycatcher,1,"RU-Province of Tver-Knyazh'yegorskoye (56.1535,35.2571)",RU-TVE,07 Jul 2017,L6062798,S38016813
4457,Plumbeous Redstart,1,台中大雪山IBA--橫流溪(15K)(Dasyueshan IBA--Hengliu Creek (15K)),TW-TXG,13 Mar 2018,L1036980,S43609637
4458,Common Redstart,1,Gambela--Metu Road track,ET-GA,16 Dec 2014,L3219566,S24918369
4459,Daurian Redstart,2,奄美大島--住用町--マングローブ原生林 (Amami--Sumiyo Mangrove Forest),JP-46,12 Dec 2013,L1667921,S26147421
4460,Little Rock-Thrush,2,Debre Libanos--Lodge and Portuguese Bridge,ET-OR,19 Dec 2014,L1550631,S24918383
4461,Short-toed Rock-Thrush,2,Karoo NP,ZA-WC,19 Sep 2015,L922586,S26215171
4462,Sentinel Rock-Thrush,3,Sani Pass (South Africa),ZA-NL,02 Oct 2015,L1099300,S26215141
4463,Rufous-tailed Rock-Thrush,1,Lake Basaka--north shore,ET-OR,27 Dec 2014,L1550639,S24918436
4464,Blue Rock-Thrush,1,Okinawa - Route 2,JP-47,09 Dec 2013,L2460203,S26147394
4465,Cape Rock-Thrush,4,Sani Valley,ZA-NL,02 Oct 2015,L1123039,S26215142
4466,Whinchat,5,Gambela--Metu Road track,ET-GA,14 Dec 2014,L3219566,S24918344
4467,Siberian Stonechat,2,Jemma Valley--Lemi escarpment,ET-AM,20 Dec 2014,L1550642,S24918392
4468,African Stonechat,5,Bontebok NP,ZA-WC,16 Sep 2015,L941408,S26215179
4469,Pied Bushchat,,Horton Plains National Park,LK-2,05 Apr 2014,L4288330,S27680420
4470,Buff-streaked Bushchat,4,Wakkerstroom area (Please be more specific),ZA-MP,21 Sep 2015,L930824,S26215165
4471,Southern Anteater-Chat,1,Karoo NP,ZA-WC,19 Sep 2015,L922586,S26215171
4472,Rüppell's Chat,2,Debre Libanos Monastery,ET-OR,19 Dec 2014,L1550645,S24918382
4473,Mocking Cliff-Chat,3,Jemma Valley--Lemi escarpment,ET-AM,20 Dec 2014,L1550642,S24918392
4474,White-winged Cliff-Chat,4,Debre Libanos--Lodge and Portuguese Bridge,ET-OR,19 Dec 2014,L1550631,S24918383
4475,Sicklewing Chat,3,Karoo NP,ZA-WC,18 Sep 2015,L922586,S26215172
4476,Karoo Chat,5,Karoo NP,ZA-WC,19 Sep 2015,L922586,S26215171
4477,Tractrac Chat,4,Karoo NP,ZA-WC,19 Sep 2015,L922586,S26215171
4478,Familiar Chat,1,Jemma Valley--tributary south of river crossing,ET-AM,20 Dec 2014,L3284861,S24918393
4479,Brown-tailed Chat,12,Sof Omar Caves,ET-OR,01 Jan 2015,L3160299,S24918510
4480,Sombre Chat,2,Lake Basaka--north shore,ET-OR,27 Dec 2014,L1550639,S24918436
4481,Blackstart,4,Lake Basaka--north shore,ET-OR,27 Dec 2014,L1550639,S24918436
4482,Moorland Chat,3,Sululta Plains--pond complex,ET-OR,19 Dec 2014,L3236254,S24918377
4483,Mountain Wheatear,1,Karoo NP,ZA-WC,18 Sep 2015,L922586,S26215172
4484,Northern Wheatear,3,Nome River mouth,US-AK,22 May 2013,L279360,S26263571
4485,Abyssinian Wheatear,4,Jemma Valley--Lemi escarpment,ET-AM,20 Dec 2014,L1550642,S24918392
4486,Pied Wheatear,2,Sululta Plains--pond complex,ET-OR,19 Dec 2014,L3236254,S24918377
4487,Cyprus Wheatear,1,Bilen Lodge,ET-AF,08 Nov 2015,L3236312,S26043801
4488,Black-eared Wheatear,1,Awash NP--southern section,ET-AF,07 Nov 2015,L1550655,S26045540
4489,Capped Wheatear,10,Agulhas Plains (general area),ZA-WC,15 Sep 2015,L1070243,S26215181
4490,Isabelline Wheatear,3,Jemma Valley--tributary south of river crossing,ET-AM,20 Dec 2014,L3284861,S24918393
4491,Red-breasted Wheatear,1,Sululta Plains--Red-breasted Wheatear spot,ET-OR,19 Dec 2014,L3236259,S24918380
4492,Siberian Thrush,1,"RU-Irkutsk-Slyudyanskiy rayon (51.4084,104.6355)",RU-IRK,20 Jun 2017,L6000690,S37716256
4493,Pied Thrush,,Nuwara Eliya area,LK-2,06 Apr 2014,L4288328,S27680421
4494,Spotted Ground-Thrush,1,Eshowe--Dlinza Forest,ZA-NL,30 Sep 2015,L957744,S26215147
4495,Abyssinian Ground-Thrush,5,Bishangari Lodge,ET-OR,28 Dec 2014,L2825615,S31326376
4496,Orange Ground-Thrush,2,Marutswa Forest,ZA-NL,03 Oct 2015,L1745775,S26215138
4497,Spot-winged Thrush,,Kitulgala area,LK-9,26 Mar 2014,L4285654,S27666382
4498,White's Thrush,2,"RU-Irkutsk-Slyudyanskiy rayon (51.4084,104.6355)",RU-IRK,20 Jun 2017,L6000690,S37716256
4499,Scaly Thrush,6,奄美大島--湯湾岳展望台公園 (Amami--Yuwan-dake Observatory Park),JP-46,12 Dec 2013,L2377906,S26147420
4500,Sri Lanka Thrush,,Siharaja Forest Reserve  ,LK-9,29 Mar 2014,L936689,S27666475
4501,Bassian Thrush,1,O'Reilly's Rainforest Retreat,AU-QLD,03 Jan 2016,L921568,S26634550
4502,Russet-tailed Thrush,2,O'Reilly's Rainforest Retreat,AU-QLD,03 Jan 2016,L921568,S26634550
4503,Eastern Bluebird,,Dutchess,US-NY,15 May 1900,L112605,S44995472
4504,Western Bluebird,2,Chatfield State Park,US-CO,11 Apr 2001,L4317432,S27858455
4505,Mountain Bluebird,10,Mt. Evans,US-CO,15 Jul 2000,L728857,S28773330
4506,Townsend's Solitaire,1,Chatfield State Park,US-CO,21 Oct 2000,L4317432,S27858509
4507,Brown-backed Solitaire,5,Reserva de la Biosfera El Cielo--Camino a Alta Cima,MX-TAM,29 Dec 2005,L687995,S26225675
4508,Rufous-throated Solitaire,3,El Aceitillar,DO-16,13 Feb 2016,L296441,S27577360
4509,Black-faced Solitaire,1,Kiri Lodge,CR-C,20 Dec 2003,L1126300,S30625778
4510,Varied Solitaire,12,PN Darién--Rancho Plástico,PA-5,20 Mar 2013,L2697900,S36651598
4511,Slate-colored Solitaire,4,PN Lagunas de Montebello--Sendero Laguna Pojoj,MX-CHP,10 Jan 2006,L1329792,S26225829
4512,Andean Solitaire,8,Bellavista Cloud Forest Lodge,EC-P,16 Apr 2006,L468896,S26162773
4513,Black-billed Nightingale-Thrush,,Cerro de la Muerte--Rest. La Georgina,CR-C,21 Dec 2003,L1126285,S30625773
4514,Orange-billed Nightingale-Thrush,,Wilson Botanical Garden (OTS Las Cruces),CR-P,22 Dec 2003,L441320,S30625757
4515,Slaty-backed Nightingale-Thrush,1,PN Tapanti--Tapanti,CR-C,20 Dec 2003,L447854,S30625777
4516,Russet Nightingale-Thrush,30,Camino La Cumbre--Oeste,MX-OAX,06 Jan 2006,L304462,S26225832
4517,Ruddy-capped Nightingale-Thrush,,Reserva Santa Elena,CR-G,04 Jan 2004,L448181,S30625695
4518,Black-headed Nightingale-Thrush,,PN Braulio Carrillo--Quebrada González,CR-SJ,26 Dec 2003,L441815,S30625736
4519,Spotted Nightingale-Thrush,2,Reserva Mangaloma,EC-P,25 Apr 2006,L600104,S26162806
4520,Veery,,Putnam,US-NY,01 Jun 1900,L112630,S44995348
4521,Gray-cheeked Thrush,1,Lamar High School shelterbelt,US-CO,04 May 2001,L605276,S27858908
4522,Bicknell's Thrush,9,"Cannon Mt., Franconia",US-NH,08 Jun 2010,L926014,S31143153
4523,Swainson's Thrush,7,Two Buttes State Wildlife Area,US-CO,04 May 2001,L140457,S27858672
4524,Hermit Thrush,,Great Gull Island,US-NY,01 Jan 1900,L976281,S44995051
