Row #,Species,Count,Location,S/P,Date,LocID,SubID
2209,Streak-throated Canastero - Asthenes humilis,1,RN de Junín--Lago Junín/Chinchaycocha,PE-JUN,20 Nov 2009,L846513,S5877051
2210,Cordilleran Canastero - Asthenes modesta,13,El Infiernillo (AICA TU07),AR-T,07 Aug 2013,L838297,S14878539
2211,Sharp-billed Canastero - Asthenes pyrrholeuca,3,Laguna del Maule and environs,CL-ML,03 Feb 2010,L843341,S5853332
2212,Black-throated Thistletail - Asthenes harterti,3,Siberia -- upper reaches,BO-S,18 Aug 2013,L2324746,S14954708
2213,Canyon Canastero - Asthenes pudibunda,2,PN Huascarán--Abra Portachuelo,PE-ANC,23 Jan 2010,L688976,S6084236
2214,Maquis Canastero - Asthenes heterura,3,San Miguel Polylepis forest,BO-C,21 Aug 2013,L1059424,S14976451
2215,Eye-ringed Thistletail - Asthenes palpebralis,1,Puente Carrizales,PE-JUN,25 Nov 2009,L846530,S5877058
2216,White-chinned Thistletail - Asthenes fuliginosa,3,Reserva Ecológica Cayambe-Coca,EC-N,30 Nov 2008,L621682,S4346792
2217,Mouse-colored Thistletail - Asthenes griseomurina,1,PN El Cajas,EC-A,30 Dec 2010,L600072,S7344323
2218,Orange-fronted Plushcrown - Metopothrix aurantiaca,2,La Selva Lodge,EC-U,18 Dec 2008,L471722,S4374955
2219,Equatorial Graytail - Xenerpestes singularis,2,La Guatemala,EC-T,04 Jan 2011,L1058873,S7391442
2220,Spectacled Prickletail - Siptornis striaticollis,1,La Guatemala,EC-T,03 Jan 2011,L1058873,S7391449
2221,Russet-mantled Softtail - Thripophaga berlepschi,3,Trocha Cresta de San Lorenzo,PE-AMA,17 Dec 2009,L1836581,S5980222
2222,Light-crowned Spinetail - Cranioleuca albiceps,6,Siberia Crossroads,BO-S,18 Aug 2013,L999930,S14954665
2223,Parker's Spinetail - Cranioleuca vulpecula,1,La Selva Lodge,EC-U,19 Dec 2008,L471722,S4374956
2224,Stripe-crowned Spinetail - Cranioleuca pyrrhophia,13,Río Yala,AR-Y,04 Aug 2013,L844832,S14872051
2225,Bolivian Spinetail - Cranioleuca henricae,9,Inquisivi -- switchbacks below town,BO-L,22 Aug 2013,L2331000,S15000728
2226,Creamy-crested Spinetail - Cranioleuca albicapilla,4,Mantaro Valley,PE-JUN,25 Nov 2009,L846519,S5877030
2227,Red-faced Spinetail - Cranioleuca erythrops,,Monteverde,CR-P,07 Jan 2006,L311635,S3704821
2228,Ash-browed Spinetail - Cranioleuca curtata,1,Upper Loreto Road (800-1400 m),EC-N,28 Nov 2008,L468856,S4346725
2229,Baron's Spinetail - Cranioleuca baroni,6,Balsas Valley,PE-CAJ,15 Jan 2010,L863286,S6084060
2230,Speckled Spinetail - Cranioleuca gutturata,1,Yasuni Biological Research Station,EC-D,10 Jan 2011,L685430,S7430523
2231,Dusky-tailed Canastero - Pseudasthenes humicola,6,PN La Campana--Granizo,CL-VS,12 Feb 2010,L571160,S5906979
2232,Cactus Canastero - Pseudasthenes cactorum,3,RN Lomas de Lachay,PE-LIM,27 Jan 2010,L490198,S6084242
2233,Brown Cacholote - Pseudoseisura lophotes,8,Taco Pozo -- South road,AR-G,09 Aug 2013,L2317432,S14915680
2234,White-throated Cacholote - Pseudoseisura gutturalis,6,Encalilla,AR-T,06 Aug 2013,L2310095,S14871351
2235,Red-and-white Spinetail - Certhiaxis mustelinus,1,Contamana River,PE-LOR,03 Dec 2009,L846515,S5877067
2236,White-bellied Spinetail - Mazaria propinqua,3,La Selva Lodge,EC-U,19 Dec 2008,L471722,S4374956
2237,Ochre-cheeked Spinetail - Synallaxis scutata,6,PN Calilegua,AR-Y,11 Aug 2013,L756209,S14915683
2238,Plain-crowned Spinetail - Synallaxis gujanensis,1,La Selva Lodge,EC-U,19 Dec 2008,L471722,S4374956
2239,Marañon Spinetail - Synallaxis maranonica,3,Via Jaen-San Ignacio--Las Juntas,PE-CAJ,07 Jan 2010,L2462138,S6083590
2240,Great Spinetail - Synallaxis hypochondriaca,1,San Marcos,PE-CAJ,16 Jan 2010,L863285,S6084061
2241,Necklaced Spinetail - Synallaxis stictothorax,2,Via Jaen-San Ignacio--Las Juntas,PE-CAJ,07 Jan 2010,L2462138,S6083590
2242,Russet-bellied Spinetail - Synallaxis zimmeri,4,San Damian,PE-ANC,26 Jan 2010,L863311,S6084240
2243,Slaty Spinetail - Synallaxis brachyura,4,Mindo--general area (*Please consider using a more specific hotspot or personal location when possible.),EC-P,23 Dec 2008,L574561,S4397710
2244,Silvery-throated Spinetail - Synallaxis subpudica,2,PN Chingaza,CO-CUN,06 Jun 2011,L1185888,S8369226
2245,Dusky Spinetail - Synallaxis moesta,1,La Guatemala,EC-T,03 Jan 2011,L1058873,S7391449
2246,Cinereous-breasted Spinetail - Synallaxis hypospodia,1,Waqanki/Quebrada Mishquiyaquillo--Senda Cresta (Trail to Ridge),PE-SAM,22 Dec 2009,L1652750,S5980300
2247,Dark-breasted Spinetail - Synallaxis albigularis,1,Upper Loreto Road (800-1400 m),EC-N,28 Nov 2008,L468856,S4346725
2248,Pale-breasted Spinetail - Synallaxis albescens,3,Lagunas de Volcán,PA-4,22 Mar 2009,L454684,S4785252
2249,Sooty-fronted Spinetail - Synallaxis frontalis,1,Old Cochabamba Highway -- east of Comarapa,BO-S,16 Aug 2013,L2322937,S14944092
2250,Azara's Spinetail - Synallaxis azarae,6,Cabañas San Isidro,EC-N,22 Nov 2008,L489454,S4345440
2251,Rufous-breasted Spinetail - Synallaxis erythrothorax,2,Santa Maria Jacatepec,MX-OAX,15 Jan 2013,L1887264,S12615803
2252,Rufous Spinetail - Synallaxis unirufa,1,Cordillera Guacamayos--Trail from parking area,EC-N,27 Nov 2008,L468859,S4346775
2253,Ruddy Spinetail - Synallaxis rutilans,1,Yasuni Biological Research Station,EC-D,07 Jan 2011,L685430,S7430520
2254,Yellow-bellied Tyrannulet - Ornithion semiflavum,1,PN Tikal--sitio arqueológico Tikal (Templo IV),GT-PE,11 May 2017,L1312052,S36833035
2255,Brown-capped Tyrannulet - Ornithion brunneicapillus,1,Rio Silanche Bird Sanctuary,EC-P,24 Dec 2008,L1396974,S4397681
2256,White-lored Tyrannulet - Ornithion inerme,2,Yasuni Biological Research Station,EC-D,08 Jan 2011,L685430,S7430521
2257,Northern Beardless-Tyrannulet - Camptostoma imberbe,1,Patagonia Lake State Park,US-AZ,21 Jul 2007,L129050,S3681760
2258,Southern Beardless-Tyrannulet - Camptostoma obsoletum,1,"Quito--Parque La Carolina, Jardin Botanico",EC-P,17 Nov 2008,L618326,S4279942
2259,Suiriri Flycatcher - Suiriri suiriri,18,Taco Pozo -- South road,AR-G,09 Aug 2013,L2317432,S14915680
2260,White-tailed Tyrannulet - Mecocerculus poecilocercus,6,Cabañas San Isidro,EC-N,25 Nov 2008,L489454,S4345460
2261,Buff-banded Tyrannulet - Mecocerculus hellmayri,1,Siberia Crossroads,BO-S,18 Aug 2013,L999930,S14954665
2262,White-banded Tyrannulet - Mecocerculus stictopterus,2,Guango Lodge,EC-N,30 Nov 2008,L489428,S4346845
2263,White-throated Tyrannulet - Mecocerculus leucophrys,2,Reserva Yanacocha,EC-P,22 Dec 2008,L1396997,S4397690
2264,Rufous-winged Tyrannulet - Mecocerculus calopterus,1,Milpe Bird Sanctuary,EC-P,27 Dec 2008,L493675,S4397696
2265,Sulphur-bellied Tyrannulet - Mecocerculus minor,1,Cabañas San Isidro,EC-N,25 Nov 2008,L489454,S4345460
2266,Black-crested Tit-Tyrant - Anairetes nigrocristatus,1,Rio Chonta (Valqui F1.1),PE-CAJ,14 Jan 2010,L493415,S6084058
2267,Pied-crested Tit-Tyrant - Anairetes reguloides,1,Road above San Damian,PE-ANC,25 Jan 2010,L863312,S6084239
2268,Yellow-billed Tit-Tyrant - Anairetes flavirostris,1,Bosque Unchog (Valqui D5.3),PE-HUC,10 Dec 2009,L602837,S5877075
2269,Tufted Tit-Tyrant - Anairetes parulus,1,Reserva Ecológica Cayambe-Coca,EC-N,30 Nov 2008,L621682,S4346792
2270,Agile Tit-Tyrant - Uromyias agilis,6,Gualaceo-Limon Road (areas above 2500 m),EC-S,01 Jan 2011,L1054022,S7348528
2271,Mouse-colored Tyrannulet - Phaeomyias murina,2,Waqanki/Quebrada Mishquiyaquillo--Senda Cresta (Trail to Ridge),PE-SAM,20 Dec 2009,L1652750,S5980298
2272,Yellow Tyrannulet - Capsiempis flaveola,2,Rio Silanche Bird Sanctuary,EC-P,24 Dec 2008,L1396974,S4397681
2273,Subtropical Doradito - Pseudocolopteryx acutipennis,2,Lago San Pablo,EC-I,12 Jan 2009,L633169,S4454387
2274,Yellow-crowned Tyrannulet - Tyrannulus elatus,1,La Selva Lodge,EC-U,18 Dec 2008,L471722,S4374955
2275,Forest Elaenia - Myiopagis gaimardii,6,PN Volcán Barú--Sendero los Quetzales,PA-4,23 Mar 2009,L2435886,S4785346
2276,Gray Elaenia - Myiopagis caniceps,1,Rio Silanche Bird Sanctuary,EC-P,24 Dec 2008,L1396974,S4397681
2277,Pacific Elaenia - Myiopagis subplacens,5,Quebrada El Limón (Valqui E4.2),PE-PIU,11 Jan 2010,L493316,S6084055
2278,Greenish Elaenia - Myiopagis viridicata,2,Parque Natural Metropolitano,PA-8,17 Mar 2009,L454708,S4765822
2279,Caribbean Elaenia - Elaenia martinica,2,Avenida Antonio Gonzalez Fernandez,MX-ROO,06 Feb 2014,L1048933,S16812111
2280,Yellow-bellied Elaenia - Elaenia flavogaster,1,Mindo--general area (*Please consider using a more specific hotspot or personal location when possible.),EC-P,23 Dec 2008,L574561,S4397710
2281,Large Elaenia - Elaenia spectabilis,1,Cerro Urania,CO-VAU,08 Jun 2011,L1193327,S8408934
2282,White-crested Elaenia - Elaenia albiceps,4,Yanayacu Biological Station,EC-N,22 Nov 2008,L471438,S4346732
2283,Small-billed Elaenia - Elaenia parvirostris,1,Trece de Junio,CO-VAU,13 Jun 2011,L1193331,S8408938
2284,Mottle-backed Elaenia - Elaenia gigas,1,La Selva Lodge,EC-U,18 Dec 2008,L471722,S4374955
2285,Plain-crested Elaenia - Elaenia cristata,18,Riberalta--Pampa San Lorenzo,BO-B,30 Aug 2013,L2339144,S15050530
2286,Lesser Elaenia - Elaenia chiriquensis,1,Waqanki/Quebrada Mishquiyaquillo--Senda Cresta (Trail to Ridge),PE-SAM,20 Dec 2009,L1652750,S5980298
2287,Rufous-crowned Elaenia - Elaenia ruficeps,1,Trece de Junio,CO-VAU,13 Jun 2011,L1193331,S8408938
2288,Mountain Elaenia - Elaenia frantzii,5,Laguna de Pedro Palo,CO-CUN,05 Jun 2011,L1156336,S8364873
2289,Greater Antillean Elaenia - Elaenia fallax,20,Zapotén,DO-16,19 Mar 2012,L296437,S10215873
2290,Highland Elaenia - Elaenia obscura,1,Chucho Acha,PE-JUN,26 Nov 2009,L846542,S5877060
2291,Sierran Elaenia - Elaenia pallatangae,4,Cascada de Peguche,EC-I,09 Jan 2009,L633173,S4448864
2292,Torrent Tyrannulet - Serpophaga cinerea,2,Upper Loreto Road (800-1400 m),EC-N,23 Nov 2008,L468856,S4346724
2293,River Tyrannulet - Serpophaga hypoleuca,2,Islas del Rio Amazonas de Iquitos,PE-LOR,30 Dec 2009,L853885,S5994204
2294,White-crested Tyrannulet - Serpophaga subcristata,1,Old Cochabamba Highway -- east of Comarapa,BO-S,16 Aug 2013,L2322937,S14944092
2295,White-bellied Tyrannulet - Serpophaga munda,5,Cafayate--Km 8 monte,AR-A,05 Aug 2013,L2308654,S14862224
2296,Streak-necked Flycatcher - Mionectes striaticollis,1,Cabañas San Isidro,EC-N,22 Nov 2008,L489454,S4345440
2297,Olive-striped Flycatcher - Mionectes olivaceus,,Puntarenas,CR-P,05 Jan 2006,L295309,S3704813
2298,Ochre-bellied Flycatcher - Mionectes oleagineus,,PN Carara,CR-P,04 Jan 2006,L447761,S3704820
2299,Sepia-capped Flycatcher - Leptopogon amaurocephalus,2,Waqanki/Quebrada Mishquiyaquillo--Senda Cresta (Trail to Ridge),PE-SAM,19 Dec 2009,L1652750,S5980297
2300,Slaty-capped Flycatcher - Leptopogon superciliaris,1,Upper Loreto Road (800-1400 m),EC-N,28 Nov 2008,L468856,S4346725
2301,Rufous-breasted Flycatcher - Leptopogon rufipectus,1,Cabañas San Isidro,EC-N,22 Nov 2008,L489454,S4345440
2302,Inca Flycatcher - Leptopogon taczanowskii,4,ACP Abra Patricia--Owlet Lodge,PE-AMA,05 Jan 2010,L1849237,S6083587
2303,Variegated Bristle-Tyrant - Phylloscartes poecilotis,2,Cabañas San Isidro,EC-N,29 Nov 2008,L489454,S4345445
2304,Marble-faced Bristle-Tyrant - Phylloscartes ophthalmicus,1,Cabañas San Isidro,EC-N,25 Nov 2008,L489454,S4345460
2305,Spectacled Bristle-Tyrant - Phylloscartes orbitalis,1,La Guatemala,EC-T,04 Jan 2011,L1058873,S7391442
2306,Mottle-cheeked Tyrannulet - Phylloscartes ventralis,2,Carretera La Cumbre,PE-PAS,22 Nov 2009,L846536,S5877054
2307,Yellow-green Tyrannulet - Phylloscartes flavovirens,1,Pipeline Road  (Camino del Oleoducto) General area,PA-3,24 Mar 2009,L454711,S4785287
2308,Ecuadorian Tyrannulet - Phylloscartes gualaquizae,1,Upper Loreto Road (800-1400 m),EC-N,28 Nov 2008,L468856,S4346725
2309,Rufous-browed Tyrannulet - Phylloscartes superciliaris,,Caño Negro--Río Frío,CR-A,12 Jan 2006,L1428330,S3704825
2310,Rough-legged Tyrannulet - Phyllomyias burmeisteri,1,Río Yala,AR-Y,04 Aug 2013,L844832,S14872051
2311,Sclater's Tyrannulet - Phyllomyias sclateri,4,PN Calilegua,AR-Y,11 Aug 2013,L756209,S14915683
2312,Sooty-headed Tyrannulet - Phyllomyias griseiceps,1,Upper Loreto Road (800-1400 m),EC-N,28 Nov 2008,L468856,S4346725
2313,Black-capped Tyrannulet - Phyllomyias nigrocapillus,1,Trocha Cresta de San Lorenzo,PE-AMA,17 Dec 2009,L1836581,S5980222
2314,Ashy-headed Tyrannulet - Phyllomyias cinereiceps,1,Cabañas San Isidro,EC-N,25 Nov 2008,L489454,S4345460
2315,Tawny-rumped Tyrannulet - Phyllomyias uropygialis,3,Bosque Unchog (Valqui D5.3),PE-HUC,11 Dec 2009,L602837,S5877076
2316,Paltry Tyrannulet - Zimmerius vilissimus,,PN Arenal,CR-A,09 Jan 2006,L325849,S3704817
2317,Choco Tyrannulet - Zimmerius albigularis,3,RNA Las Tangaras,CO-CHO,24 Jun 2011,L856448,S8477398
2318,Bolivian Tyrannulet - Zimmerius bolivianus,1,Corani--aquaduct road,BO-C,20 Aug 2013,L997580,S14966854
2319,Mishana Tyrannulet - Zimmerius villarejoi,1,RN Allpahuayo Mishana,PE-LOR,29 Dec 2009,L3633118,S5994203
2320,Slender-footed Tyrannulet - Zimmerius gracilipes,1,Cerros de Contamana,PE-LOR,05 Dec 2009,L846516,S5877069
2321,Golden-faced Tyrannulet - Zimmerius chrysops,1,Guacamayos Slope Road,EC-N,26 Nov 2008,L621558,S4346736
2322,Peruvian Tyrannulet - Zimmerius viridiflavus,1,Carretera La Cumbre,PE-PAS,22 Nov 2009,L846536,S5877054
2323,Southern Scrub-Flycatcher - Sublegatus modestus,1,Comarapa -- southwest road,BO-S,17 Aug 2013,L2328805,S14978090
2324,Plain Tyrannulet - Inezia inornata,1,Taco Pozo -- South road,AR-G,09 Aug 2013,L2317432,S14915680
2325,Amazonian Tyrannulet - Inezia subflava,2,Cerro Urania,CO-VAU,08 Jun 2011,L1193327,S8408934
2326,Ornate Flycatcher - Myiotriccus ornatus,1,Upper Loreto Road (800-1400 m),EC-N,28 Nov 2008,L468856,S4346725
2327,Many-colored Rush Tyrant - Tachuris rubrigastra,6,RN de Junín--Lago Junín/Chinchaycocha,PE-JUN,20 Nov 2009,L846513,S5877051
2328,Bronze-olive Pygmy-Tyrant - Pseudotriccus pelzelni,1,Cordillera Guacamayos--Trail from parking area,EC-N,27 Nov 2008,L468859,S4346775
2329,Rufous-headed Pygmy-Tyrant - Pseudotriccus ruficeps,3,Cordillera Guacamayos--Trail from parking area,EC-N,27 Nov 2008,L468859,S4346775
2330,Ringed Antpipit - Corythopis torquatus,1,Yasuni Biological Research Station,EC-D,07 Jan 2011,L685430,S7430520
2331,Tawny-crowned Pygmy-Tyrant - Euscarthmus meloryphus,4,Bagua Chica (Valqui F7.1),PE-AMA,06 Jan 2010,L493593,S6083589
2332,Rufous-sided Pygmy-Tyrant - Euscarthmus rufomarginatus,4,Riberalta--Pampa San Lorenzo,BO-B,30 Aug 2013,L2339144,S15050530
2333,Gray-and-white Tyrannulet - Pseudelaenia leucospodia,3,Quebrada El Limón (Valqui E4.2),PE-PIU,11 Jan 2010,L493316,S6084055
2334,Lesser Wagtail-Tyrant - Stigmatura napensis,3,Islas del Rio Amazonas de Iquitos,PE-LOR,30 Dec 2009,L853885,S5994204
2335,Greater Wagtail-Tyrant - Stigmatura budytoides,18,Cafayate--Km 8 monte,AR-A,05 Aug 2013,L2308654,S14862224
2336,White-bellied Pygmy-Tyrant - Myiornis albiventris,1,Villa Rica,PE-PAS,21 Nov 2009,L846537,S5877053
2337,Black-capped Pygmy-Tyrant - Myiornis atricapillus,1,Rio Silanche Bird Sanctuary,EC-P,24 Dec 2008,L1396974,S4397681
2338,Short-tailed Pygmy-Tyrant - Myiornis ecaudatus,1,Cerros de Contamana,PE-LOR,05 Dec 2009,L846516,S5877069
2339,Scale-crested Pygmy-Tyrant - Lophotriccus pileatus,,PN Arenal,CR-A,13 Jan 2006,L325849,S3704815
2340,Double-banded Pygmy-Tyrant - Lophotriccus vitiosus,1,Yasuni Biological Research Station,EC-D,06 Jan 2011,L685430,S7430519
2341,Northern Bentbill - Oncostoma cinereigulare,1,Yaax Che Jardín Botánico del Dr. Alfredo Barrera Marín,MX-ROO,19 Dec 2012,L2286958,S12324191
2342,Southern Bentbill - Oncostoma olivaceum,2,Parque Natural Metropolitano,PA-8,17 Mar 2009,L454708,S4765822
2343,Yungas Tody-Tyrant - Hemitriccus spodiops,6,Chapare Region--Miguelito Substation Rd.,BO-C,19 Aug 2013,L997183,S14961164
2344,Flammulated Pygmy-Tyrant - Hemitriccus flammulatus,1,Quebrada Upaquihua,PE-SAM,01 Jan 2010,L863240,S6083584
2345,White-eyed Tody-Tyrant - Hemitriccus zosterops,1,Yasuni Biological Research Station,EC-D,06 Jan 2011,L685430,S7430519
2346,White-bellied Tody-Tyrant - Hemitriccus griseipectus,7,Riberalta--Km 632 track,BO-B,31 Aug 2013,L2339147,S15059312
2347,Johannes's Tody-Tyrant - Hemitriccus iohannis,1,Lago Yarinacocha,PE-UCA,07 Dec 2009,L846518,S5877070
2348,Stripe-necked Tody-Tyrant - Hemitriccus striaticollis,1,Morro Calzada,PE-SAM,21 Dec 2009,L976328,S5980299
2349,Pearly-vented Tody-Tyrant - Hemitriccus margaritaceiventer,1,Morro Calzada,PE-SAM,21 Dec 2009,L976328,S5980299
2350,Zimmer's Tody-Tyrant - Hemitriccus minimus,1,RN Allpahuayo Mishana,PE-LOR,29 Dec 2009,L3633118,S5994203
2351,Black-throated Tody-Tyrant - Hemitriccus granadensis,3,ACP Abra Patricia--Owlet Lodge,PE-AMA,05 Jan 2010,L1849237,S6083587
2352,Cinnamon-breasted Tody-Tyrant - Hemitriccus cinnamomeipectus,1,ACP Abra Patricia--Owlet Lodge,PE-AMA,18 Dec 2009,L1849237,S5994198
2353,Rufous-crowned Tody-Flycatcher - Poecilotriccus ruficeps,1,Cabañas San Isidro,EC-N,22 Nov 2008,L489454,S4345440
2354,Johnson's Tody-Flycatcher - Poecilotriccus luluae,4,Trocha Cresta de San Lorenzo,PE-AMA,17 Dec 2009,L1836581,S5980222
2355,Black-and-white Tody-Flycatcher - Poecilotriccus capitalis,2,Waqanki/Quebrada Mishquiyaquillo--Senda Cresta (Trail to Ridge),PE-SAM,19 Dec 2009,L1652750,S5980297
2356,Ochre-faced Tody-Flycatcher - Poecilotriccus plumbeiceps,4,PN Calilegua,AR-Y,11 Aug 2013,L756209,S14915683
2357,Rusty-fronted Tody-Flycatcher - Poecilotriccus latirostris,3,RN Allpahuayo Mishana,PE-LOR,28 Dec 2009,L3633118,S5994202
2358,Slate-headed Tody-Flycatcher - Poecilotriccus sylvia,4,Bolombolo area,CO-ANT,23 Jun 2011,L1213364,S8477368
2359,Golden-winged Tody-Flycatcher - Poecilotriccus calopterus,2,Upper Loreto Road (800-1400 m),EC-N,28 Nov 2008,L468856,S4346725
2360,Spotted Tody-Flycatcher - Todirostrum maculatum,2,La Selva Lodge,EC-U,19 Dec 2008,L471722,S4374956
2361,Common Tody-Flycatcher - Todirostrum cinereum,,PN Carara,CR-P,02 Jan 2006,L447761,S3704826
2362,Black-headed Tody-Flycatcher - Todirostrum nigriceps,1,Rio Silanche Bird Sanctuary,EC-P,24 Dec 2008,L1396974,S4397681
2363,Yellow-browed Tody-Flycatcher - Todirostrum chrysocrotaphum,1,Lago Yarinacocha,PE-UCA,07 Dec 2009,L846518,S5877070
2364,Brownish Twistwing - Cnipodectes subbrunneus,1,Pipeline Road  (Camino del Oleoducto) General area,PA-3,24 Mar 2009,L454711,S4785287
2365,Eye-ringed Flatbill - Rhynchocyclus brevirostris,,Monteverde,CR-P,06 Jan 2006,L311635,S3704812
2366,Olivaceous Flatbill - Rhynchocyclus olivaceus,1,RN Allpahuayo Mishana,PE-LOR,28 Dec 2009,L3633118,S5994202
2367,Pacific Flatbill - Rhynchocyclus pacificus,2,Reserva Mangaloma,EC-P,28 Dec 2010,L600104,S7323416
2368,Fulvous-breasted Flatbill - Rhynchocyclus fulvipectus,1,Cabañas San Isidro,EC-N,24 Nov 2008,L489454,S4345442
2369,Yellow-olive Flycatcher - Tolmomyias sulphurescens,1,Upper Loreto Road (800-1400 m),EC-N,28 Nov 2008,L468856,S4346725
2370,Orange-eyed Flycatcher - Tolmomyias traylori,1,La Selva Lodge,EC-U,18 Dec 2008,L471722,S4374955
2371,Yellow-margined Flycatcher - Tolmomyias assimilis,1,Parque Natural Metropolitano,PA-8,17 Mar 2009,L454708,S4765822
2372,Gray-crowned Flycatcher - Tolmomyias poliocephalus,1,La Selva Lodge,EC-U,19 Dec 2008,L471722,S4374956
2373,Yellow-breasted Flycatcher - Tolmomyias flaviventris,3,Villa Rica,PE-PAS,21 Nov 2009,L846537,S5877053
2374,Cinnamon Manakin-Tyrant - Neopipo cinnamomea,1,Camino Mitù,CO-VAU,10 Jun 2011,L1193330,S8408937
2375,Stub-tailed Spadebill - Platyrinchus cancrominus,1,Yaax Che Jardín Botánico del Dr. Alfredo Barrera Marín,MX-ROO,24 Dec 2012,L2286958,S12361301
2376,White-throated Spadebill - Platyrinchus mystaceus,,PN Arenal,CR-A,13 Jan 2006,L325849,S3704815
2377,Golden-crowned Spadebill - Platyrinchus coronatus,1,La Selva Lodge,EC-U,18 Dec 2008,L471722,S4374955
2378,White-crested Spadebill - Platyrinchus platyrhynchos,1,Camino Mitù,CO-VAU,10 Jun 2011,L1193330,S8408937
2379,Royal Flycatcher - Onychorhynchus coronatus,1,Zona Arqueológica Palenque,MX-CHP,02 Jan 2013,L305877,S12469003
2380,Ruddy-tailed Flycatcher - Terenotriccus erythrurus,1,RN Allpahuayo Mishana,PE-LOR,28 Dec 2009,L3633118,S5994202
2381,Cinnamon Flycatcher - Pyrrhomyias cinnamomeus,1,Yanayacu Biological Station,EC-N,22 Nov 2008,L471438,S4346732
2382,Cliff Flycatcher - Hirundinea ferruginea,3,Upper Loreto Road (800-1400 m),EC-N,23 Nov 2008,L468856,S4346724
2383,Handsome Flycatcher - Nephelomyias pulcher,12,Cabañas San Isidro,EC-N,22 Nov 2008,L489454,S4345440
2384,Orange-banded Flycatcher - Nephelomyias lintoni,1,Reserva Tapichalaca,EC-Z,08 Jan 2010,L483255,S6083659
2385,Ochraceous-breasted Flycatcher - Nephelomyias ochraceiventris,4,Puente Carrizales,PE-JUN,25 Nov 2009,L846530,S5877058
2386,Tawny-breasted Flycatcher - Myiobius villosus,1,Milpe Bird Sanctuary,EC-P,27 Dec 2008,L493675,S4397696
2387,Sulphur-rumped Flycatcher - Myiobius sulphureipygius,1,Reserva Mangaloma,EC-P,28 Dec 2010,L600104,S7323416
2388,Black-tailed Flycatcher - Myiobius atricaudus,1,Parque Natural Metropolitano,PA-8,17 Mar 2009,L454708,S4765822
2389,Flavescent Flycatcher - Myiophobus flavicans,2,Cabañas San Isidro,EC-N,23 Nov 2008,L489454,S4345441
2390,Orange-crested Flycatcher - Myiophobus phoenicomitra,1,Waqanki/Quebrada Mishquiyaquillo--Senda Cresta (Trail to Ridge),PE-SAM,20 Dec 2009,L1652750,S5980298
2391,Olive-chested Flycatcher - Myiophobus cryptoxanthus,4,Upper Loreto Road (800-1400 m),EC-N,28 Nov 2008,L468856,S4346725
2392,Bran-colored Flycatcher - Myiophobus fasciatus,1,Milpe Bird Sanctuary,EC-P,27 Dec 2008,L493675,S4397696
